"pval"	"apval"	"SBS1"	"SBS2"	"SBS5"	"SBS18"	"SBS45"	"SBS31"
"SAMPLE664"	0.999999107739849	1	12.8790612409629	0	244.420408562853	96.6343599067967	92.0661702893878	0
"SAMPLE940"	0.999999107739849	1	14.3579320372965	24.2790906513964	211.723614124145	119.190449510747	76.4489136764148	1.44199872544231e-42
"SAMPLE51"	0.999999128254319	1	20.4896271421218	19.5829992337692	192.173761139977	134.189315655399	79.5642968287333	0
"SAMPLE672"	0.999999128254319	1	15.948565192945	17.2949511287423	212.625946952396	101.865387138106	98.2651495878105	4.88033728437947e-21
"SAMPLE891"	0.999999128254319	1	14.5817813372992	13.8366642669864	222.091725910337	108.853203328267	86.6366251571102	4.1297006731728e-22
"SAMPLE105"	0.999999149263327	1	15.4501437558542	0	237.313911972227	103.671989573963	89.5639546979555	0
"SAMPLE131"	0.999999149263327	1	0	18.0949990558104	241.459043873719	102.342998746435	84.1029583240354	0
"SAMPLE235"	0.999999149263327	1	19.1578929024313	13.0057941798811	212.930090291591	116.227419195751	84.6788034303457	1.33762150266402e-21
"SAMPLE513"	0.999999149263327	1	0	16.9606467607428	229.317545806668	92.2894190979386	107.43238833465	0
"SAMPLE619"	0.999999149263327	1	17.0599518770025	0	233.749067451564	113.69334042272	81.4976402487137	0
"SAMPLE660"	0.999999149263327	1	20.4780925260957	17.4499451884454	201.636834466204	147.008782479341	59.4263453399143	3.69479001727357e-22
"SAMPLE10"	0.99999917080446	1	18.9125508819731	16.853605703516	210.948936577756	112.86175215356	86.4231546831947	4.67178362378895e-23
"SAMPLE676"	0.99999917080446	1	20.2615965391269	14.7089195019727	218.077417069912	106.020247615483	86.9318192735052	1.32847183359644e-23
"SAMPLE218"	0.999999192920327	1	0	10.5492034737543	231.043875527121	125.875927520525	78.5309934786001	0
"SAMPLE273"	0.999999192920327	1	0	14.3811670956276	222.00483957786	117.712663142881	91.901330183632	0
"SAMPLE416"	0.999999192920327	1	18.5864448753881	12.3720321574689	187.572129800495	152.728382247094	74.7410109195535	9.76450993745801e-22
"SAMPLE605"	0.999999192920327	1	17.2665659488357	0	252.028411647252	106.58896627111	70.1160561328027	0
"SAMPLE786"	0.999999192920327	1	13.6766964249901	14.3594365097424	223.963094083146	97.6122794455088	96.3884935366129	3.5321415214546e-21
"SAMPLE81"	0.999999192920327	1	20.5318066070204	23.9766691831212	216.518702663969	90.4349839827524	94.5378375631369	5.39880557208035e-19
"SAMPLE851"	0.999999192920327	1	17.3130956090484	0	232.219821870643	112.060126417438	84.406956102871	0
"SAMPLE147"	0.999999215659542	1	24.126502328496	0	245.718196918581	85.6590504834472	90.4962502694752	0
"SAMPLE244"	0.999999215659542	1	14.004411110321	11.8525434809542	227.963090750321	130.567885476716	61.6120691816884	1.46666819602271e-22
"SAMPLE459"	0.999999215659542	1	16.2092108862627	12.5450316717825	239.283120633651	104.816059481621	73.1465773266822	4.92601785217724e-22
"SAMPLE772"	0.999999215659542	1	16.0886391711173	0	242.934217506528	106.769529960939	80.2076133614156	0
"SAMPLE843"	0.999999239077987	1	18.1835805263713	16.3443155714379	226.85200461399	74.9411163878063	109.678982900395	3.55243126592112e-21
"SAMPLE156"	0.999999263240429	1	14.2825012777278	15.0549647487245	214.154678581312	126.358099314847	76.149756077389	5.13019336853374e-22
"SAMPLE754"	0.999999263240429	1	18.1449230118402	18.4169877291177	213.273051371866	103.592046857308	92.5729910298684	1.59808207755703e-22
"SAMPLE176"	0.999999288222632	1	17.0078757783185	19.8647534208413	203.961249366373	110.490644563049	94.6754768714185	2.04550920283072e-21
"SAMPLE53"	0.999999288222632	1	14.8537222407299	15.8532701694111	224.495505855345	96.6156051321046	94.1818966024089	4.94749229992842e-22
"SAMPLE578"	0.999999288222632	1	20.9593832815947	14.4888680187248	218.609410929579	109.245641161657	82.6966966084444	0
"SAMPLE687"	0.999999288222632	1	0	12.1880451806015	243.34903750303	107.201879764692	83.2610375516771	0
"SAMPLE96"	0.999999288222632	1	0	12.7394942707135	236.006850741144	111.34732055369	85.9063344344528	0
"SAMPLE967"	0.999999288222632	1	0	15.4531683277829	224.760573576085	135.868587983039	69.9176701130932	0
"SAMPLE159"	0.999999314114166	1	16.0346962489776	12.8320895950927	231.086325508772	95.8211677615096	90.2257208856482	1.40538607804478e-24
"SAMPLE432"	0.999999314114166	1	14.6013038632246	12.4653848720743	224.620167953298	97.4252845902295	96.8878587211733	2.749510149038e-23
"SAMPLE479"	0.999999314114166	1	17.2969113972945	0	254.212899121828	119.709797288541	54.7803921923364	0
"SAMPLE696"	0.999999314114166	1	15.1517557194589	14.207223588104	219.736714771905	106.466498678001	90.4378072425303	1.73734271763754e-20
"SAMPLE968"	0.999999314114166	1	11.5751377018804	0	250.571384626179	109.353994131817	74.4994835401231	0
"SAMPLE277"	0.999999341022206	1	19.038252962322	12.7914040228197	219.315852125254	113.973193506962	80.8812973826422	1.5019378679457e-22
"SAMPLE343"	0.999999341022206	1	16.5537352952384	11.8739109298596	194.429528715002	134.252747004109	88.8900780557909	1.32473973378024e-25
"SAMPLE630"	0.999999341022206	1	0	11.839173678635	224.016588752764	136.104867190675	74.0393703779264	0
"SAMPLE655"	0.999999341022206	1	16.7754473634759	13.0484223934145	217.811706267051	105.666561389087	92.6978625869714	2.86715727540024e-20
"SAMPLE803"	0.999999341022206	1	17.892421984258	14.2725290562126	216.678637063772	90.9686007391071	106.187811156651	1.45043977157308e-22
"SAMPLE175"	0.999999369076797	1	0	0	232.786453344671	125.410476105071	87.8030705502574	0
"SAMPLE415"	0.999999369076797	1	29.1667313425368	13.3364078795945	206.391291233668	122.87325500804	74.2323145361609	1.97524000878688e-21
"SAMPLE467"	0.999999369076797	1	14.3028976839285	0	265.091165446243	91.5878746012636	75.0180622685648	0
"SAMPLE823"	0.999999369076797	1	17.9673781856904	14.5059119718085	243.005964592707	100.28640171597	70.2343435338235	1.2794878657036e-21
"SAMPLE879"	0.999999369076797	1	0	0	238.443874391767	122.255381957635	85.3007436505983	0
"SAMPLE977"	0.999999369076797	1	21.6722649975358	14.4538707122337	225.985122276623	120.1921643156	63.6965776980075	1.98263781662939e-23
"SAMPLE110"	0.999999398438329	1	20.7145804566169	15.57493788854	234.878773267968	85.1472635586833	89.6844448281914	2.35159200136878e-27
"SAMPLE187"	0.999999398438329	1	21.8916709497075	13.6932016507479	196.940288827152	121.434896224361	92.0399423480316	1.34286976464898e-22
"SAMPLE712"	0.999999398438329	1	19.7467219185424	13.9954381293057	233.124934365738	78.7595876600296	100.373317926384	8.31118287202306e-22
"SAMPLE154"	0.99999942930849	1	12.9155083114896	16.9383489494637	216.156011904145	122.767133801851	77.2229970330504	7.94156188950883e-22
"SAMPLE599"	0.99999942930849	1	21.8470008953345	0	241.013436604919	77.5754675170312	105.564094982715	0
"SAMPLE840"	0.99999942930849	1	15.1330010237284	17.2277316377717	219.027397638593	117.621547510806	76.9903221891003	1.24553258669651e-21
"SAMPLE981"	0.99999942930849	1	12.433616872119	17.5322390289469	227.468490243419	117.345585380315	71.2200684751992	1.80364253416528e-23
"SAMPLE224"	0.999999461946885	1	17.7202726317991	11.7452352608469	231.443133221574	101.982206882093	83.1091520036866	1.3237716285534e-21
"SAMPLE367"	0.999999461946885	1	0	0	248.925036101273	123.710670830319	73.364293068408	0
"SAMPLE58"	0.999999461946885	1	14.7775468302986	0	238.654399881859	108.924910049187	83.6431432386551	0
"SAMPLE665"	0.999999461946885	1	25.1500475922843	14.4077905506261	217.933911488022	88.9579721868116	99.5502781822564	2.22190577355512e-21
"SAMPLE705"	0.999999461946885	1	13.1203554161632	0	244.716315586785	116.87437361917	71.2889553778823	0
"SAMPLE914"	0.999999461946885	1	16.4282362664509	0	252.030556636798	87.8479921652982	89.6932149314532	0
"SAMPLE98"	0.999999461946885	1	19.8407949915383	14.1564448658903	225.034048004313	96.430671615947	90.5380405223118	6.50910662972966e-23
"SAMPLE240"	0.999999496697397	1	25.0725875997961	13.2531834560893	236.178273057645	74.8164421493148	96.6795137371546	1.60195428101658e-21
"SAMPLE46"	0.999999496697397	1	15.2813808937207	0	256.847228990834	84.5828640045479	89.2885261108975	0
"SAMPLE532"	0.999999496697397	1	15.8051498975741	0	242.484483411272	110.393182872812	77.3171838183419	0
"SAMPLE607"	0.999999496697397	1	19.8934373401451	15.0138907311537	226.502540074627	87.9133786008322	96.6767532532422	1.32686047962864e-22
"SAMPLE719"	0.999999496697397	1	14.1794887534748	19.8585481560372	232.422149385863	102.167673822408	77.3721398822177	4.08614910506886e-23
"SAMPLE759"	0.999999496697397	1	18.4855066326241	12.0593693866011	235.244690665316	82.25917836517	97.9512549502892	1.86889552590774e-26
"SAMPLE526"	0.999999534032333	1	0	0	233.638556582823	122.97991906249	89.3815243546865	0
"SAMPLE830"	0.999999534032333	1	17.608271055938	13.4693745505703	228.101038147382	109.637745353449	77.1835708926604	5.68149858180906e-22
"SAMPLE858"	0.999999534032333	1	16.8127404624426	14.7320909836869	233.280710609768	111.275313529142	69.8991444149609	5.39586060620437e-22
"SAMPLE944"	0.999999534032333	1	0	11.0005512826122	223.641444191623	149.144121610799	62.2138829149659	0
"SAMPLE126"	0.999999574631663	1	19.2016794569678	17.5854573284119	222.190167321207	95.0785714740668	91.9441244193462	2.44909571892009e-35
"SAMPLE452"	0.999999574631663	1	17.080199417766	16.6074853280047	213.720522785647	137.36311461843	61.2286778501527	3.21971806085484e-20
"SAMPLE739"	0.999999574631663	1	12.8759796669676	17.094618027717	225.08229767418	104.501984987471	86.4451196436642	8.83550221510112e-22
"SAMPLE743"	0.999999574631663	1	20.1788947218384	12.7064669126197	230.346177416407	110.391819858633	72.3766410905016	2.75124170975675e-23
"SAMPLE807"	0.999999574631663	1	19.5734992552353	16.6218422501931	208.697486293491	125.448246087894	75.6589261131869	2.36453577578126e-22
"SAMPLE824"	0.999999574631663	1	16.7741531633919	17.5384572026522	220.573936094926	101.137767281469	89.9756862575612	1.18123197890645e-27
"SAMPLE453"	0.999999619538993	1	13.7332526305666	0	233.069319523093	101.381141462809	97.8162863835311	0
"SAMPLE490"	0.999999619538993	1	25.8048027530536	19.8377889190299	201.111084598297	114.778939658699	84.4673840709205	2.73635905101241e-23
"SAMPLE562"	0.999999619538993	1	22.4993523374659	13.1079846413861	196.974062393315	135.085024954509	78.3335756733241	8.47271218519299e-24
"SAMPLE860"	0.999999619538993	1	19.6134052761491	0	249.162261577345	101.002724557917	76.2216085885883	0
"SAMPLE30"	0.999999670511103	1	22.510154223885	0	228.672409239981	109.820273173355	84.9971633627788	0
"SAMPLE408"	0.999999670511103	1	23.7217516383201	17.7059206300539	215.314644927344	118.705961020096	70.551721784186	5.47045286406624e-22
"SAMPLE670"	0.999999670511103	1	14.0023855355431	20.8473627965824	237.891336539384	89.1316369716374	84.1272781568526	7.6189491033791e-26
"SAMPLE693"	0.999999670511103	1	21.4165080381497	17.1053943762673	222.32251400105	98.3023635634113	86.8532200211212	4.06753536493386e-23
"SAMPLE702"	0.999999670511103	1	14.5662890608992	20.8746172820413	212.349217746878	117.505661469889	80.7042144402925	2.96117994158982e-21
"SAMPLE919"	0.999999670511103	1	15.993034740462	16.6125362710583	223.983876077348	109.597715247385	79.8128376637468	1.58119263713548e-23
"SAMPLE228"	0.999999730973442	1	15.8854663216927	18.7300728936864	216.996795584074	115.752081490525	78.6355837100217	3.43245086398952e-23
"SAMPLE276"	0.999999730973442	1	24.5959708184119	15.9423971536969	197.404036746736	131.460041451937	76.5975538292185	7.02558134782525e-21
"SAMPLE308"	0.999999730973442	1	24.7540722223706	17.5642571347889	209.045693796548	77.7638066624172	116.872170183875	1.40823125393775e-22
"SAMPLE317"	0.999999730973442	1	0	16.7396255265388	198.976496242174	170.258711035352	60.0251671959354	0
"SAMPLE675"	0.999999730973442	1	18.6253647665396	18.6631091750271	210.480410308557	108.042595333412	90.1885204164638	4.93889213659096e-22
"SAMPLE20"	0.999999809769497	1	19.8661631755937	17.318760339727	219.221645005659	94.008256097303	95.5851753817174	4.00657591603133e-23
"SAMPLE210"	0.999999809769497	1	0	17.1856938526949	230.340133424428	122.150563825727	76.3236088971494	0
"SAMPLE546"	0.999999809769497	1	17.8963617921314	0	238.53055938044	106.421938274176	83.1511405532524	0
"SAMPLE582"	0.999999809769497	1	14.0614075326102	14.6900932875301	229.9815886271	92.5470591925151	94.719851360245	1.22070620273935e-23
"SAMPLE790"	0.999999809769497	1	18.0774767185524	0	246.415391693931	95.2409681561576	86.2661634313585	0
"SAMPLE880"	0.999999809769497	1	0	12.4260555470364	233.115256490645	110.3248964517	90.1337915106187	0
"SAMPLE973"	0.999999809769497	1	29.6666395120545	20.392416236581	194.859278300485	106.421526557002	94.6601393938774	1.62159459189858e-25
"SAMPLE108"	1	1	15.7326277674593	0	227.951731229555	109.34045845162	92.9751825513656	0
"SAMPLE117"	1	1	13.3585403453593	0	221.044029179225	121.815016993166	89.7824134822495	0
"SAMPLE130"	1	1	26.3308397716652	0	250.606971499047	91.6058965567498	77.456292172538	0
"SAMPLE134"	1	1	23.4665754928524	20.5497912565202	220.576380498526	87.8248974037765	93.5823553483247	4.69482747912349e-25
"SAMPLE135"	1	1	16.633703202411	21.9349675307545	219.16482962253	102.449082100203	85.8174175441018	2.37334815124213e-27
"SAMPLE148"	1	1	0	19.7802676704081	228.930435600231	119.959705969911	77.3295907594498	0
"SAMPLE165"	1	1	12.8250052952349	13.7530638810599	204.982560568186	120.219450900055	94.2199193554649	2.10717861316029e-24
"SAMPLE178"	1	1	0	12.5641924234122	241.340886688984	119.507969184358	72.5869517032457	0
"SAMPLE180"	1	1	0	11.7863786251892	238.705132610118	91.6393499779529	103.86913878674	0
"SAMPLE181"	1	1	19.7244920998316	0	221.981211141695	93.4643410581638	110.829955700309	0
"SAMPLE184"	1	1	14.3425743796021	0	234.153520813454	113.572469109834	83.9314356971099	0
"SAMPLE190"	1	1	14.9759963321272	16.3648607682788	216.863636384022	128.55817433186	69.2373321837121	3.89492741492024e-22
"SAMPLE191"	1	1	0	0	272.734762090781	96.0692247353831	77.1960131738356	0
"SAMPLE196"	1	1	20.6811833208648	13.7141432886445	205.738829291105	122.889434575062	82.9764095243234	1.61680768930082e-22
"SAMPLE199"	1	1	17.8812527201084	12.0511655033308	229.009848671624	94.6138547021096	92.4438784028273	2.60959648669134e-20
"SAMPLE201"	1	1	15.3809793213103	0	253.178793602722	100.396051581224	77.0441754947441	0
"SAMPLE204"	1	1	16.7812616167791	14.0399518296568	212.808351506239	114.327510157546	88.0429248897795	6.04597931252115e-21
"SAMPLE208"	1	1	13.2625007752093	17.6268396386159	247.144504549899	75.1164672634629	92.8496877728124	6.94229774344122e-25
"SAMPLE211"	1	1	18.9218853132805	17.422771408907	226.816498968531	103.898405820686	78.9404384885955	1.53669342735829e-25
"SAMPLE219"	1	1	14.0623738778759	0	237.261920300184	119.438355711678	75.2373501102621	0
"SAMPLE223"	1	1	12.7081871467124	15.7443407001297	233.834896633658	104.673011226263	79.0395642932373	1.77183721871529e-23
"SAMPLE225"	1	1	14.0202385655668	20.958304522472	211.020653264752	122.45953080801	77.5412728391995	6.81232662559617e-23
"SAMPLE229"	1	1	0	16.6762894060833	226.311380996991	139.275806227847	63.7365233690778	0
"SAMPLE233"	1	1	22.8968683991651	14.8134526013146	228.907006363375	71.4253035602918	107.957369075853	4.4013626448731e-22
"SAMPLE239"	1	1	24.0398438960245	13.6376913343678	216.643164495113	121.510625973664	70.168674300831	1.06775896514832e-23
"SAMPLE253"	1	1	0	0	222.791461915941	144.520979418168	78.6875586658909	0
"SAMPLE254"	1	1	0	14.5251364406609	216.757796515851	134.748942933934	79.9681241095539	0
"SAMPLE268"	1	1	19.2654070051132	17.4827969502734	223.58513423204	96.2758123971162	89.3908494154574	2.62901745169025e-23
"SAMPLE272"	1	1	19.8580255901057	0	257.427572515516	87.5338785365052	81.1805233578729	0
"SAMPLE28"	1	1	15.287250845597	0	235.234598356524	121.028093143085	74.4500576547947	0
"SAMPLE282"	1	1	12.6367210959943	0	223.246758260052	112.260681737525	97.8558389064286	0
"SAMPLE287"	1	1	0	0	255.091027306612	102.178032657344	88.7309400360442	0
"SAMPLE29"	1	1	0	12.380364597436	213.150670776752	135.684123581292	84.7848410445193	0
"SAMPLE295"	1	1	17.5824594089014	15.3583878451364	233.279096644713	94.0850082160505	85.6950478851991	1.71164304050467e-21
"SAMPLE296"	1	1	24.6388570792512	0	248.026675015413	65.6119581662819	107.722509739054	0
"SAMPLE305"	1	1	12.6444234762568	13.947276356626	242.25365730948	91.3014732965811	85.8531695610559	1.72630084916966e-22
"SAMPLE306"	1	1	18.7281303992031	18.0991333279976	221.822968987729	98.5904732587343	88.7592940263358	3.89494463534999e-24
"SAMPLE307"	1	1	0	11.7931197843881	238.577149751007	92.891258792102	102.738471672503	0
"SAMPLE31"	1	1	16.2221801618084	14.7136905116692	205.419199545887	122.532697711203	87.1122320694316	3.58184265899021e-20
"SAMPLE311"	1	1	0	24.8160543170462	219.935305733109	108.235456367283	93.0131835825622	0
"SAMPLE326"	1	1	18.2080561268957	16.8981482086944	205.231475584031	118.012614446615	87.6497056337636	2.90952367101439e-22
"SAMPLE328"	1	1	20.3859310058246	15.0910109602249	218.338975100237	118.344437272958	73.8396456607552	2.44069498191707e-23
"SAMPLE329"	1	1	0	0	234.125696930344	135.833070033927	76.0412330357297	0
"SAMPLE335"	1	1	17.4286136238171	0	247.126730157097	77.824441710216	103.620214508869	0
"SAMPLE348"	1	1	0	10.7971642148386	234.758219040795	116.006649792217	84.4379669521496	0
"SAMPLE349"	1	1	11.1126243616508	15.1566428417624	228.765405719563	93.4206157697865	97.5447113072369	2.3956024656687e-27
"SAMPLE358"	1	1	19.4683262244211	15.0042656089918	209.93603040183	89.730411734903	111.860966029854	5.56522890495121e-23
"SAMPLE369"	1	1	21.6829404895763	16.1640735544882	213.016885102649	123.376326199425	71.7597746538614	2.92343738583433e-21
"SAMPLE37"	1	1	12.694610077964	12.8913420627105	221.381068201192	102.866463450278	96.1665162078554	2.35958837366915e-27
"SAMPLE370"	1	1	12.203426786457	0	250.825520020531	93.2774151999055	89.6936379931064	0
"SAMPLE384"	1	1	0	14.9704127392539	192.367788014348	152.371652938363	86.2901463080344	0
"SAMPLE388"	1	1	28.6768436251668	22.575194954129	196.524669053612	107.419845216889	90.803447150203	1.06002000607923e-22
"SAMPLE389"	1	1	11.8627427959014	12.6294141140611	225.826487764605	113.065271933711	82.6160833917219	9.22912666415495e-21
"SAMPLE391"	1	1	17.6291591420101	12.0803890917224	215.63255041292	116.880164630855	83.7777367224929	2.34896223838949e-22
"SAMPLE405"	1	1	17.5202569835337	17.5681579620111	223.833386184573	92.9886953441897	94.0895035256928	8.34459206677058e-23
"SAMPLE406"	1	1	0	11.9793164174807	224.366671542253	121.322384161717	88.3316278785499	0
"SAMPLE411"	1	1	18.3446044078883	0	256.235824183468	95.1615424940022	76.2580289146415	0
"SAMPLE420"	1	1	16.0785207141549	0	222.069935622608	147.669926180594	60.1816174826428	0
"SAMPLE430"	1	1	17.0126196559525	18.0829597622016	213.521793764118	119.450756762925	77.9318700548031	7.15480814872946e-24
"SAMPLE431"	1	1	0	12.9147725181666	237.068223832676	112.056473503747	83.9605301454102	0
"SAMPLE438"	1	1	14.1831699854038	13.6560552324252	222.171652550494	112.260438499149	83.7286837325278	4.68474487047102e-23
"SAMPLE439"	1	1	16.7859056819221	0	230.86272860781	109.295475743875	89.0558899663928	0
"SAMPLE44"	1	1	0	17.1662968426197	241.917180389226	127.363697309671	59.5528254584829	0
"SAMPLE444"	1	1	20.3847223727115	14.6947044221439	218.321967629787	125.745093229012	66.853512346346	3.9605081669017e-21
"SAMPLE445"	1	1	15.0088516924643	23.8662045726129	220.602821985202	95.5307902437565	90.9913315059644	2.88483018519824e-22
"SAMPLE447"	1	1	19.0002578675209	0	244.403497463122	112.129045787039	70.4671988823181	0
"SAMPLE454"	1	1	16.1297102220651	14.4769427939987	220.92236858353	116.04562967024	78.4253487301665	1.87384230934454e-23
"SAMPLE456"	1	1	0	16.7534281213632	232.742724890131	127.522713680447	68.9811333080588	0
"SAMPLE460"	1	1	12.7420523145303	0	248.960009846173	115.308190044655	68.9897477946416	0
"SAMPLE462"	1	1	17.3737611035193	0	229.847149993932	110.87582993809	87.9032589644584	0
"SAMPLE469"	1	1	18.5431889476856	14.8279372635583	210.881171726465	140.573149797416	61.1745522648751	3.5414004127829e-21
"SAMPLE47"	1	1	11.3077671487186	24.5614004734658	215.632889607623	110.184433053719	84.3135097164735	2.93409218072262e-24
"SAMPLE472"	1	1	15.644727335276	0	229.099268078326	101.512251721856	99.7437528645418	0
"SAMPLE475"	1	1	27.2549730409406	17.8174179953728	233.373710847936	91.268943717006	76.2849543987442	1.39341604495211e-20
"SAMPLE483"	1	1	11.3592096512293	0	255.504888029361	107.995355064874	71.140547254536	0
"SAMPLE488"	1	1	27.700901538311	14.190978490873	222.395892075989	87.929471051984	93.7827568428427	6.88266329990894e-25
"SAMPLE50"	1	1	16.0122670388399	0	237.669985874984	99.2664438940316	93.0513031921441	0
"SAMPLE502"	1	1	15.8058083882416	18.0080814885433	214.375426943891	96.9255023838961	100.885180795428	2.46038693882901e-21
"SAMPLE503"	1	1	0	13.4437225969377	216.742515125134	121.707902478225	94.1058597997034	0
"SAMPLE507"	1	1	22.2119948152844	15.1096975770307	219.131367059017	111.891372852416	77.6555676962517	6.90922174676576e-22
"SAMPLE512"	1	1	13.3563367754416	18.7622512230547	205.46108410095	126.69875702297	81.7215708775832	2.01551540042123e-23
"SAMPLE520"	1	1	17.7031122032953	0	240.83104613572	117.74221274315	69.7236289178348	0
"SAMPLE527"	1	1	15.3184797395377	12.3888867848415	214.736002462488	153.160805198388	50.3958258147448	1.1724337656582e-19
"SAMPLE529"	1	1	14.8190135282122	0	243.458933297789	105.71990084926	82.0021523247385	0
"SAMPLE536"	1	1	0	16.4119928566839	234.31426418874	102.238077790663	93.0356651639132	0
"SAMPLE543"	1	1	12.1614284658129	0	225.525744903427	114.136241946786	94.1765846839739	0
"SAMPLE550"	1	1	0	0	264.40935813483	92.1207722911872	89.4698695739831	0
"SAMPLE551"	1	1	17.6390547432631	16.7631044295947	216.066292441663	113.07190005173	82.4596483337491	1.68160981315342e-21
"SAMPLE553"	1	1	0	0	245.193014414805	114.748536916642	86.0584486685536	0
"SAMPLE556"	1	1	12.9737476721138	0	257.786283632847	84.6873046022957	90.5526640927439	0
"SAMPLE559"	1	1	17.1938277427856	11.6852807352301	236.445296741487	90.72639361048	89.9492011700177	6.50140660722127e-22
"SAMPLE567"	1	1	18.9515733409995	11.6710096620523	221.051457434087	93.9923476832598	100.333611879602	6.09440427033311e-21
"SAMPLE570"	1	1	25.0481715902107	17.751334234865	224.780121615971	103.337541341127	75.0828312178267	3.18276644333915e-22
"SAMPLE572"	1	1	12.0684350756978	0	239.034518711389	134.482938837703	60.4141073752105	0
"SAMPLE576"	1	1	0	13.8217264969406	239.278190204297	106.551814083455	86.3482692153068	0
"SAMPLE588"	1	1	12.5153875197938	0	238.045736163571	99.7222443489667	95.7166319676681	0
"SAMPLE589"	1	1	14.8158324215908	0	244.536411826553	102.537917395988	84.1098383558686	0
"SAMPLE595"	1	1	11.2504800577921	11.2841554462246	222.534970682013	94.6254889570788	106.304904856891	3.06163036296955e-21
"SAMPLE597"	1	1	0	14.0352207580963	229.812601203154	124.100306847649	78.0518711911007	0
"SAMPLE611"	1	1	0	18.1560333791264	229.704823482877	96.9090128880956	101.230130249901	0
"SAMPLE618"	1	1	16.49530861221	15.664785538463	206.537838378195	116.76557269832	90.5364947728113	3.31417145217714e-21
"SAMPLE621"	1	1	17.4031258122555	0	240.867443682159	85.6016670914012	102.127763414184	0
"SAMPLE631"	1	1	16.7833974767738	22.1303968097044	214.525625108322	108.117210642576	84.4433699626232	4.86307343153079e-23
"SAMPLE632"	1	1	0	0	218.387475283667	134.811088229393	92.8014364869395	0
"SAMPLE635"	1	1	0	19.783415870084	228.287789454522	117.240074797223	80.6887198781713	0
"SAMPLE636"	1	1	16.0815962365748	0	222.011670212768	122.582542066704	85.3241914839528	0
"SAMPLE639"	1	1	16.708556154188	0	238.721668608014	111.954328760293	78.6154464775048	0
"SAMPLE649"	1	1	15.5753977091381	13.3927317106128	252.295169657685	68.0994071780821	96.637293744482	7.36511986296237e-23
"SAMPLE663"	1	1	11.9141561574639	0	222.098557549489	128.919858378446	83.067427914601	0
"SAMPLE678"	1	1	0	0	250.492077758498	116.510936184372	78.9969860571294	0
"SAMPLE681"	1	1	23.5143236902949	16.0381036351744	200.293061494557	90.1745343891153	115.979976790858	1.34006419500043e-23
"SAMPLE682"	1	1	0	0	229.766007767738	137.950101819717	78.2838904125447	0
"SAMPLE686"	1	1	0	18.7244821312918	240.405847484236	88.2785736325568	98.591096751915	0
"SAMPLE692"	1	1	20.0810238639428	0	234.910717612872	136.750710824764	54.2575476984216	0
"SAMPLE694"	1	1	20.1768522978686	0	241.339047443992	84.8571893421431	99.6269109159965	0
"SAMPLE70"	1	1	14.55535754017	19.9537143458922	205.887183744251	116.372646045114	89.2310983245727	1.57102390099107e-22
"SAMPLE701"	1	1	0	13.4526454341066	223.290207361406	135.971252208882	73.2858949956056	0
"SAMPLE703"	1	1	0	18.8392216078966	223.705900285863	115.797032280278	87.6578458259627	0
"SAMPLE704"	1	1	21.259372190633	0	243.628609492765	84.3995384153233	96.7124799012783	0
"SAMPLE709"	1	1	16.9085916294208	13.9528533766467	233.891339341015	101.73275584706	79.5144598058575	1.43254553786516e-23
"SAMPLE71"	1	1	22.154309573368	0	251.584752412953	63.9442006892674	108.316737324412	0
"SAMPLE724"	1	1	21.6320812942599	23.3245099348598	188.109067973361	118.315690163375	94.618650634144	1.68779065445039e-22
"SAMPLE731"	1	1	11.1650905623717	13.9690166183178	225.543026742372	110.557603525208	84.7652625517299	4.75863596733608e-22
"SAMPLE740"	1	1	19.6941559844458	0	248.538832556537	83.8200209513196	93.9469905076981	0
"SAMPLE745"	1	1	0	17.7234615634917	223.965561004466	138.648055009464	65.6629224225777	0
"SAMPLE756"	1	1	13.1947788860468	0	235.327551440707	111.011061531659	86.4666081415867	0
"SAMPLE761"	1	1	15.4931193498264	13.0882767006954	230.794528420548	110.257907123278	76.3661684056524	3.97541323967115e-23
"SAMPLE773"	1	1	15.250136414822	14.0942998119286	222.810364595895	94.601927807046	99.2432713703085	1.99737235540945e-22
"SAMPLE775"	1	1	22.7597593349127	0	241.781844684772	85.4522403017109	96.0061556786047	0
"SAMPLE776"	1	1	18.5017712131554	15.3742946389108	210.218514032461	104.996531892422	96.9088882230508	3.16264955340864e-21
"SAMPLE782"	1	1	0	17.7685161055175	246.479068877852	112.126632431604	69.625782585026	0
"SAMPLE794"	1	1	17.282577989738	0	252.917880535468	77.2591901823828	98.5403512924112	0
"SAMPLE806"	1	1	10.6615174056709	18.4291939107643	201.054293286159	138.020776608202	77.8342187892034	1.32859866177323e-22
"SAMPLE808"	1	1	22.1099253755571	14.0950963785356	212.082129307575	134.40425395928	63.3085949790526	9.63486873578326e-27
"SAMPLE810"	1	1	10.8425182182313	0	259.657781161028	77.964793927613	97.5349066931277	0
"SAMPLE815"	1	1	19.6145115914678	15.8768362553239	231.897156812758	103.110729440399	75.5007659000517	1.16844358304301e-27
"SAMPLE816"	1	1	21.5236522283389	0	222.238378052794	121.91428825401	80.3236814648572	0
"SAMPLE82"	1	1	13.0332087110253	12.0286299589858	232.898222853375	99.4709544385414	88.5689840380727	1.5366910049732e-22
"SAMPLE825"	1	1	16.5562083405989	19.2806646434059	233.282332764392	92.1355353995646	84.7452588520382	9.78881427767094e-22
